	feature	YWHAB|14-3-3_beta	YWHAE|14-3-3_epsilon	YWHAZ|14-3-3_zeta	EIF4EBP1|4E-BP1	EIF4EBP1|4E-BP1_pS65	EIF4EBP1|4E-BP1_pT37_T46	EIF4EBP1|4E-BP1_pT70	TP53BP1|53BP1	ARAF|A-Raf_pS299	ACACA|ACC1	ACACA ACACB|ACC_pS79	ACVRL1|ACVRL1	ADAR|ADAR1	PRKAA1|AMPK_alpha	PRKAA1|AMPK_pT172	AR|AR	DIRAS3|ARHI	ARID1A|ARID1A	ASNS|ASNS	ATM|ATM	TUBA1B|Acetyl-a-Tubulin-Lys40	AKT1 AKT2 AKT3|Akt	AKT1 AKT2 AKT3|Akt_pS473	AKT1 AKT2 AKT3|Akt_pT308	ANXA1|Annexin-1	ANXA7|Annexin_VII	AXL|Axl	BRAF|B-Raf	BRCA2|BRCA2	BRD4|BRD4	BAD|Bad_pS112	BAK1|Bak	BAP1|Bap1-c-4	BAX|Bax	BCL2|Bcl-2	BCL2L1|Bcl-xL	BECN1|Beclin	BID|Bid	BCL2L11|Bim	RAF1|C-Raf	RAF1|C-Raf_pS338	MS4A1|CD20	PECAM1|CD31	ITGA2|CD49b	CDK1|CDK1	CDK1|CDK1_pY15	CASP7|Caspase-7_cleavedD198	CASP8|Caspase-8	CAV1|Caveolin-1	CHEK1|Chk1	CHEK1|Chk1_pS345	CHEK2|Chk2	CHEK2|Chk2_pT68	CLDN7|Claudin-7	COL6A1|Collagen_VI	CCNB1|Cyclin_B1	CCND1|Cyclin_D1	CCNE1|Cyclin_E1	CCNE2|Cyclin_E2	PARK7|DJ-1	DVL3|Dvl3	CDH1|E-Cadherin	EGFR|EGFR	EGFR|EGFR_pY1068	EGFR|EGFR_pY1173	ESR1|ER-alpha	ESR1|ER-alpha_pS118	ERCC1|ERCC1	MAPK1|ERK2	ETS1|ETS-1	FASN|FASN	FOXO3|FOXO3a	FOXO3|FOXO3a_pS318_S321	FN1|Fibronectin	FOXM1|FoxM1	G6PD|G6PD	GAB2|GAB2	GAPDH|GAPDH	GATA3|GATA3	GATA6|GATA6	GSK3A GSK3B|GSK3-alpha-beta	GSK3A GSK3B|GSK3-alpha-beta_pS21_S9	GSK3A GSK3B|GSK3_pS9	ERBB2|HER2	ERBB2|HER2_pY1248	ERBB3|HER3	ERBB3|HER3_pY1289	HSPA1A|HSP70	NRG1|Heregulin	IGFBP2|IGFBP2	INPP4B|INPP4B	IRS1|IRS1	COPS5|JAB1	MAPK9|JNK2	MAPK8|JNK_pT183_pY185	XRCC5|Ku80	STK11|LKB1	LCK|Lck	MAPK1 MAPK3|MAPK_pT202_Y204	MAP2K1|MEK1	MAP2K1|MEK1_pS217_S221	ERRFI1|MIG-6	MSH2|MSH2	MSH6|MSH6	MYH11|MYH11	MRE11A|Mre11	MYH9|Myosin-IIa	MYH9|Myosin-IIa_pS1943	CDH2|N-Cadherin	NRAS|N-Ras	NDRG1|NDRG1_pT346	NFKB1|NF-kB-p65_pS536	NF2|NF2	NOTCH1|Notch1	CDH3|P-Cadherin	SERPINE1|PAI-1	PARP1|PARP1	PARP1|PARP_cleaved	PCNA|PCNA	PDCD4|PDCD4	PDK1|PDK1	PDK1|PDK1_pS241	PEA15|PEA15	PEA15|PEA15_pS116	PIK3CA |PI3K-p110-alpha	PIK3R1 PIK3R2|PI3K-p85	PRKCA |PKC-alpha	PRKCA |PKC-alpha_pS657	PRKCD|PKC-delta_pS664	PRKCB|PKC-pan_BetaII_pS660	PGR|PR	AKT1S1|PRAS40_pT246	PRDX1|PRDX1	PREX1|PREX1	PTEN|PTEN	PXN|Paxillin	RBM15|RBM15	RAB11A RAB11B|Rab11	RAB25|Rab25	RAD50|Rad50	RAD51|Rad51	RPTOR|Raptor	RB1|Rb	RB1|Rb_pS807_S811	RICTOR|Rictor	RICTOR|Rictor_pT1135	RPS6|S6	RPS6|S6_pS235_S236	RPS6|S6_pS240_S244	SCD|SCD	SETD2|SETD2	SRSF1|SF2	SLC1A5|SLC1A5	STAT3|STAT3_pY705	STAT5A|STAT5-alpha	SHC1|Shc_pY317	DIABLO|Smac	SMAD1|Smad1	SMAD3|Smad3	SMAD4|Smad4	SNAI1|Snail	SRC|Src	SRC|Src_pY416	SRC|Src_pY527	STMN1|Stathmin	SYK|Syk	WWTR1|TAZ	TFRC|TFRC	TIGAR|TIGAR	TSC1|TSC1	NKX2-1|TTF1	TGM2|Transglutaminase	TSC2|Tuberin	TSC2|Tuberin_pT1462	KDR|VEGFR2	VHL|VHL	XBP1|XBP1	XRCC1|XRCC1	YAP1|YAP	YAP1|YAP_pS127	YBX1|YB-1	YBX1|YB-1_pS102	CTNNA1|alpha-Catenin	CTNNB1|beta-Catenin	JUN|c-Jun_pS73	KIT|c-Kit	MET|c-Met	MET|c-Met_pY1235	MYC|c-Myc	BIRC2 |cIAP	EEF2|eEF2	EEF2K|eEF2K	EIF4E|eIF4E	EIF4G1|eIF4G	MTOR|mTOR	MTOR|mTOR_pS2448	CDKN1A|p21	CDKN1B|p27	CDKN1B|p27_pT157	CDKN1B|p27_pT198	MAPK14|p38_MAPK	MAPK14|p38_pT180_Y182	TP53|p53	SQSTM1|p62-LCK-ligand	RPS6KB1|p70S6K	RPS6KB1|p70S6K_pT389	RPS6KA1|p90RSK	RPS6KA1|p90RSK_pT359_S363
1	TCGA-04-1335	-0.00855276625000018	0.05985423025	-0.04074335825	-0.62276845725	0.00776960074999994	-0.04959447325	0.0014796367499999	-0.24305275675000002	0.03630531075	0.33873471175	0.05015704125	0.02889937275		-0.0916478542500001	-1.5136014017500001	-0.27417517775	-0.0338928492499996	-0.45204238625	-0.0959082767500001	0.47070985225	0.8178041347499999	-0.36207550325000004	1.9023107607499998	1.24141532025	0.41596662225000003	0.04585717675	-0.24737838875	-0.7861672377500001	0.0501522777499999	-0.73805107125	-0.15213316275	0.0728223552499999	-0.72019030775	-0.02896179725	0.7557420847499999	-0.000924075249999989	-0.0885369982500001	0.21924942025	-0.17066571875	-0.32085700775	-0.0529798947499999	0.10461963125	0.17830226175	0.12952461075	-0.0011287037500001301	-0.13637740325	1.65200238725	0.014813183249999999	2.5060350377500002	0.10646303324999999	-0.0288404712500001	-0.12318044375	-0.25346225725	-1.11290740275	0.76359844075	-0.27627465925	-0.16943455725	0.48713622325000006	0.12998358875	0.10358139225	-0.059153485250000006	-0.44750990575000005	0.0871759202499999	-0.5213767607500011	-0.11116324975	-1.03163794225	0.05777595125	0.12629453225	0.4802754752499989	0.0806011562499999	-0.18610145175	-0.0117557117500001	0.32130946475	0.6875264532500001	-0.87162235075	0.46398353875	-0.61957547675	-0.64187531775	0.0260135622500001	-0.32330591475000003	0.31130006675	-0.47891034525	-0.16851000475000003	-0.39875642625	-0.34028819475	0.55061134925	-0.18002151125	0.55781696475	-0.0855138482500001	0.35494119674999997	0.12617217775	0.02635236525		-0.26063677274999997	0.28069948024999997	0.27390318725	0.18216421275	-0.20843717675	0.7399585622499999	-1.62415534125	0.0818189902499998	-0.0280626357500001	-0.11657339875	-0.44224367174999996	1.88190752875	0.08824897125	0.16034617525	0.52500027875	0.24482848775	-0.0395055377500003	1.3306851207500001	-1.40813009525	0.47145644775	-0.0431135737500001	0.31606788875	0.96172788175	0.0637030837499999	-0.20738221725000003	-0.0742684857500002	0.49792376875	-0.25966576025	-0.22614850875	0.36301266075000005	0.01658127125	0.43656519925	0.16999555975000002	0.46071327525	0.8242059702500001	-0.0975886507500001	-0.13985955575	0.65434394575	-0.12816167225	-0.27037379225	-0.15285870025	-0.46105029625	-0.29243892075	-0.13186323275	-0.0432058122500003	-0.27316197075	-0.14883526625	0.09671166225	-0.0694062137499999	-0.0610768377500001	-0.80546800675	-0.50215516325	-0.25407501075	0.39533730075	0.37481573325	0.23568386824999998	-0.25170320225000004	-0.0630337882500001	0.0683231002499999	-0.11581838025	0.17693109975000001	0.02722822575	-0.0655632757500004	-0.20836269925	0.12143859175	0.21217473625	0.000924075249999989	-0.0401292922500002	0.10443163175	-0.41422666775	-0.75899503875	0.60135405125	0.80657202675	0.18421881925	-0.02590701775	0.21193601225000003	1.08265137125		0.24269199075	-0.25251015925000003	-0.39736204075000003	0.16907822675	-1.24273242675	0.45777842425	-0.61243012875	-0.24670081575	0.05347153275	0.23489353475000002	-0.11030222075		-0.43301120275000105	-0.37084035025	0.41051210575	0.0462884157499999	0.11426090175	0.01805055425	0.030104564249999997	0.0774152202499996	-0.6093322397500001	-1.0036018222499998	-1.43181411175	-0.17977995775	0.14934159875	0.16868187375	0.7333726257500001	0.00619252825	0.0106476512499998	0.22754661024999998	0.16733541975	0.37725869225	0.0269275757499997	-0.10075164675	-0.16188813725	-0.31625926975	-0.60845352725
2	TCGA-04-1336	-0.11506422675000001	-0.0756380992500001	0.46638074225000004	0.0806866172499999	-0.0715468187500001	-0.21497425274999998	0.06467970425	-0.47826790524999996	0.14948560325	-0.51417372375	-0.12268502825	-0.0721705807499997		0.30331401125	0.64596536775	-0.57425791225	-0.0341652287499996	0.22308413725	-0.20606556625	0.09033276074999999	1.21138378525	0.12479959225	0.11880037425000001	0.0360245877500001	-0.60014497325	-0.0704295157500001	-0.23728549825	-0.0410059942499998	-0.00172011375	-0.10690380675000001	-0.00919038625000002	0.14157951375	0.03567402175	0.43299827225000004	-0.35420875775	-0.04123260175	0.0103177162499999	0.11804724375	-1.04846839225	-0.01369093925	-0.0148905962499999	0.00172011375	-0.14201666375	-0.12870877275	0.21768285275	0.0826987772499999	-0.10915993824999999	-0.06797135125	0.42194123225	-0.01546512525	0.12781960125	-0.28473276125	-0.00231924574999987	-0.25053542425	0.62687516125	0.66776428325	0.00542594525000006	-0.34926397524999997	0.02300720225	0.38511886075	0.01024324525	0.29025418375	-0.06273456125	-0.0796874452500005	0.0352213187499999	1.5075352642500002	0.00874519574999999	0.03368112675	0.240757086749999	-0.026990068250000002	-0.11903544425000001	0.36689548175	0.06704738825	0.19400876175	0.12088001375	-0.06622710175	0.32415323675	-0.61072181925	-0.19083888524999998	-0.34610336625	0.333152485250001	0.63387332325	0.28145607275	-0.02011551775	-0.0436160022500001	0.29075027875	-0.15995397975	1.51918830625	-0.00603835874999992	-1.01973279875	-0.06636084875	-0.09917628525000001		-0.0914763712500001	-0.13293584225	-0.0168530202500001	-0.0696640187499999	0.32745216675	-0.26125991925000003	0.08523716325	0.27302303575	0.17827299275	0.55596772075	0.99687474175	2.60711667725	-0.01732801325	-0.13634675825	0.09603662824999999	-0.14145991175	-0.0112467952500002	1.2549539322499998	0.20695766725	0.19448949825	-0.16508557125	0.09464482525000001	-0.91591836475	-0.53457092475	-0.36421592775	0.13734260474999999	-0.10667827875	-0.12715462775	-0.18309631024999998	0.14928311925	-0.17067988825	0.40048113375	0.48508917725	0.61539906375	0.9006060297499999	0.0738728337499999	0.23178127675000001	-0.54188061275	-0.0680275617499999	-0.19827237675	-0.13319404275	0.51395952825	0.18375622774999997	0.35491578674999996	0.18295310024999997	0.32703663675	0.13548235925000002	-0.0293893852499999	0.11663849074999999	0.03889773475	-0.40689505025	0.0224921712499999	-0.04125375825	-0.37253546975	-1.05850758725	-0.62079413325	-0.00475799874999994	-0.29921725675	-0.19394339125	-0.00722127775000003	-0.0669580597499999	0.47865491424999995	0.0172450527499997	-0.30198371875	0.10172117625	0.23546103375	0.060229502750000004	-0.20966793675	-0.43385253274999996	-0.11274494824999999	0.15740134375	0.44811198174999994	0.46235555424999997	0.05266653575	0.0292210727500002	0.21039255875	0.10256660375		-0.32283091475000003	-0.00583573974999999	-0.35408318825	0.30805793625	0.26125426074999997	0.12480298875	-0.02677911125	-0.0823280632499999	0.42490357625	-0.32237147275	-0.10606449425		0.36622837975	-0.0539974027500001	-0.14508929875	0.11756054225	0.07395184125	0.02059173175	-0.12694598725	-0.23792388125	0.21031635175000002	-0.32471324074999997	-0.48428458725	0.32116023875	0.13356885525	-0.11020506175000001	0.25679373925	-0.0806372542499999	-0.24448063925000002	0.0805835717500002	0.18401733325	0.69529479175	-0.0183431817499999	0.19478772774999997	-0.23007375875	0.10936883175	-0.22080125574999998
3	TCGA-04-1338	0.182304119	0.2550606605	0.500383523	-0.161424337	-0.164631157	-0.8765008679999999	-0.305185633	-0.4263713365	-0.280117632	-0.684708587	-0.7887994485	0.26509574399999997		0.0710118499999999	-0.2212408435	-0.6767331485	0.339764455	-0.08678988	-0.48056023950000004	-0.44850034850000003	-2.471315502	-0.116073321	0.33961688799999995	0.45423656549999997	0.2692259105	0.147967398	-0.1573336535	0.0136204095000001	0.183026369	-1.063187328	-0.6141629925	0.044255376500000006	-0.48261183950000003	0.42707434299999997	0.0198153829999999	0.254145734	0.157816817	-0.00612044850000015	-0.0722834074999998	-0.17155760949999999	0.1190931675	0.24219799449999999	0.258140437	0.28977718199999997	0.2733414925	0.123613075	0.5852252035000001	0.0808223284999999	2.052042941	0.0682550705	-0.040935795	-0.6751687865	-0.0274790679999997	-0.5189882705	1.035177975	0.0329456560000001	-0.0522483139999999	-0.23628374649999997	0.134158947	-0.3594693585	0.313594162	0.12158396449999999	0.0708732205	-0.24580567250000102	0.0654954795	-1.252368797	-0.12890910449999998	0.1102094285	-0.5435238815	0.2189693075	-0.1079885875	-0.5257747305	0.296027528	3.0802287535	-0.2234026225	-0.0621778230000001	-0.022737799500000003	-0.17903652350000002	0.0310892355000003	-0.00208260250000003	-0.269975335	-0.745480983	-0.6597642465	0.13660496800000002	0.1951730545	0.1671318685	-0.0942328420000005	-0.0034248750000001	0.508762139	0.891969798	0.24517497800000002	-0.0674298545000001		0.1336693175	0.18851262149999998	-0.4548783185	0.146106677	0.18379890149999997	-0.5732780915	-0.226697543	-0.4879817165	-0.0845109875000001	-0.7087759884999999	-0.8625784575	7.36567324	0.0338792784999999	0.2782949035	0.239810393	-0.13602874199999998	0.0139517034999999	-0.237065456	-0.905963774	-0.456795971	0.1396399965	0.18968295	1.9609493740000001	-1.528876319	-0.06753695700000001	0.0072771744999997594	-0.721534624	0.0708224730000001	0.0882699545	0.113717661	0.1804639565	0.0934622194999999	0.194685864	0.11892392449999999	0.3160831645	0.0468857294999998	-0.5816580845	-0.402312739	-0.41840251700000003	0.485368344	0.292103824	-0.0035867130000000204	-0.0429038795000001	-0.8267562775	0.253024023	-0.5645121565	-0.154169227	0.0300121295	-0.19591074649999998	0.2826174025	-0.34553386049999996	2.942686142	-0.0104709995000001	-0.296060885	0.4843800765	0.2519717105	0.405976639	0.0138516720000001	0.0187349215000001	-0.0587378780000001	-0.0820573829999998	-0.8296216540000001	0.142907826499999	-0.42662612200000005	0.31392819	0.0261135135000001	0.3459409995	0.381398969	0.447903932	-0.21774078649999998	-0.41630030149999997	0.14177070449999998	-0.6505103210000001	0.1809712855	-0.0740709964999997	0.1298087245	0.21545798649999998		0.460333789	-0.6296151520000001	-0.2837910415	0.654446294	0.5308277465	0.1853440015	-0.1476477165	0.4157961665	-0.0497773290000001	-0.20473269600000002	-0.2838310835		-0.7021876155	0.25799156300000003	0.20391819	0.16206267800000002	0.0165818389999999	-0.2674949175	-0.0437438185000001	-0.0634386745000002	-0.7272857155	0.59673755	-0.14622050550000001	-1.1621269275	-0.306841223	0.273533666	-0.289474099	0.00208260250000003	-0.1669805905	0.3511334865	-0.0774799209999999	0.0933186925000002	-0.168700607	-0.2747117115	-0.168147591	-0.22709457449999998	-0.691884099
4	TCGA-04-1341	0.18451728875	0.03290386425	0.12656047875	-0.75936364825	-0.15070488625	-0.15269045825	-0.10745806525	-0.33360397175	0.5333020467499999	0.48285603275	0.5440797602499999	0.47425746775		0.20110493975000002	-0.0490530947500001	-0.72571197575	0.35842980174999994	0.024694097749999998	-0.23291318975000003	-0.48321487375	0.09146842975	-0.16058592725	0.59016409375	0.22763310325	-0.18072730774999998	0.12844280575	0.06980747125	0.29009061025	-0.25664297625	-0.38949149625	0.0177470172499999	-0.03786535875	-0.11696275675000001	-0.0689846032500001	-0.45100447625	-0.0032217522500001	-0.18041720825	-0.11571238075	0.50510184825	0.16713710325	-0.11425794574999999	-0.0150366857500001	-0.54129195425	-0.18421677825	-0.22530985875	-0.0747280782500001	0.18058987625	0.03434469025	0.6646568257500001	-0.07237659575000001	-0.37197610725	-0.03176246875	-0.46657750125	-0.33407595274999996	-0.70625265125	0.40226504075	-0.43568179725	0.32150675525	0.0277123137499999	-0.14138843375	0.21451180774999998	-1.0213440577500001	0.022848309249999997	0.0413489492499993	-0.28473355875	0.7266559647499999	0.01631772825	-0.061002217750000004	0.9869005422499999	-0.13102599075	0.24714163125	-0.71989933075	-0.12583600425	2.47717367625	0.27362086425	-0.0605199292499999	1.41558149625	2.17394093525	-0.28624756274999996	-1.2865763727500001	-0.15857759725	0.23231879175	0.48593089325000005	0.28526295274999997	0.17041337525	-0.06764188075000001	-0.0568115262500001	-0.43453643725	0.04036342575	1.3555842997499998	-0.16541451825	-0.0005266747500000111		0.03396790225	0.43350818225000004	-0.26631553475	-0.22886397025	-0.32414626775	2.04738317425	-1.3821545822499999	0.62080439625	0.0129216002499999	-0.19041568675	-0.39018270375	-0.37786533325000005	-0.34022333375	0.21666418024999998	-0.26110901625	-0.28655020725	-0.0827158077500002	0.29196740774999996	0.19993100475	0.57387483175	-0.01333507475	-0.0447683352500001	0.16989304274999997	-1.22170778125	-0.44198835125	0.21348449225000002	-0.41274031325000005	-0.27429236025	0.009390020249999959	0.41287175275	-0.19443529774999999	0.0133057142499996	-0.0658109512500001	0.07729968925	0.0700040762499999	0.00340548024999987	0.44031980025	-0.42728821424999996	0.25996284775	0.009071990749999759	-0.84675518425	-0.33000654225000003	0.6744397572499999	-0.33791686575	0.10046948175	0.22254221425	-0.23147365925000002	-0.11175829775	0.14079258525	0.02864043125	0.36703909225000003	0.25155792975	-0.07464058775	0.24396747775	0.34276469625	0.44101901225	-2.70131555225	-0.40942026725	0.03511577625	0.13192492775	0.05262264875	0.59409388075	0.0691907832499999	0.20032798475000002	0.19406046875	-0.0352730657500001	-0.06668069174999999	-0.25624935525	0.0101669237500001	-0.42215146075000004	0.17946121524999997	-0.40159229775	0.7562961757500001	0.17754644725000002	-0.27446435475000003	0.008007487249999891	0.38588465325000004		0.67029424975	-0.18079832225	0.16804755925	0.16401734575	1.86948982725	0.06647796125	0.02527000925	-0.36165660475	0.34598422975000004	0.41398186375	0.7460814542499999		-0.43654929174999996	0.0694762477500001	-0.21900518025	0.000526674749999956	-0.52700180825	-0.38621036375	-0.19340084275	0.0732236012499997	-0.20014813075	-0.49497430625	-0.11929064675	-0.0134446087500003	-0.08074741225	-0.07057770625	-0.34293928825000003	-0.054951677750000004	-0.34445544475	0.0760076612500001	0.5498685747500001	0.0776727562500003	-0.0876068842500003	0.41592192125	-0.0153658362500003	-0.16002164275	0.48656608375
5	TCGA-04-1342	-0.0206041762500001	-0.13474894375	-0.27302607925	-0.00589492824999999	0.25679657575	-0.09260355825	0.01818303475	-0.0183278607500001	-0.0299632142499999	0.31767039675000003	0.29118777825	0.16939070875		0.39539152375	0.59046957025	-0.46500638175	0.18822321074999998	0.03574304575	-0.28496072475	-0.35444023975	1.09980423675	-0.31938651525	1.02261677075	0.57020681125	-0.38101844674999996	0.0731366597500001	-0.06235014775	-0.01014281475	0.27241130075	-0.58701819325	-0.0204433077500001	0.00428255025000002	-0.37622726475	-0.09467411725	-0.34263191125	-0.00106083324999995	0.41558872674999997	0.0635745632499999	-0.03741557375	-0.21136107175000002	0.00624871125000015	0.38702603525	0.15503661675	-0.0461633592499999	0.19611767025	0.00257590574999988	0.07688947525	-0.05614463375	3.38440234375	-0.10782705275	0.09341577175	-0.02197376875	-0.14213812325	-0.50381417675	1.72989427875	0.30472911875	-0.0255350192499999	0.30623060925	-0.14231542325	0.05790296325	0.0070723067500000295	-0.7994101907500001	0.000790633250000061	-0.0869935547500009	-0.0251766717499999	0.7137882297499999	-0.0709804637499999	0.38786498325	-0.21192276575	0.22429649125	-0.04935691375	0.29532075425	0.45528575675	0.47531499625	0.12630852625	0.30213250875	-0.17503001375	-0.77082493675	-0.0486658557499998	0.0593588902500001	-0.25142204525	0.14386325875	-0.02521559975	0.47834302875	-0.12113600875	1.76863460125	-0.27427884325	0.71252717175	-0.01906634625	-0.0640238102499999	0.78725193375	0.0018039642500000698		-0.06137504875	0.49836377525	-0.15899180275	-0.0519616292499998	0.15362094225	0.35655076525	-0.59215856425	0.0776906332499998	0.01264597125	0.27732668525	0.00250480924999974	5.1224288077499995	-0.00229300674999988	-0.27124545275	-0.0972060632499998	-0.0619670832499999	-0.12660994975	0.14843860975	-0.22066122625	-0.32282038325	-0.06128600875	0.16467242075	0.14754608775	-0.68530802225	-0.21321750625	-0.22462590875	-0.7088411252500001	-0.24840497625	0.08098219525	0.49107037075000004	0.0643313252500001	-0.0714077317500001	0.07425627575	0.59335373225	0.34577865325	0.044075912249999995	0.09060989125	-0.28949499325	-0.0715487062499999	-0.0686694402500001	-0.12845652224999998	-0.79847672725	0.0494236492500001	-0.7308801067499999	0.0311303207499998	0.38293170925	0.21135560574999998	-0.0847588187499999	0.0924763692500001	0.29751468125	0.21450103225	3.14495495575	0.050018255250000004	-0.5966069632500001	-0.27295062675	-0.33050047375	0.12737249675	0.11378596775000001	-0.15976137375	-0.48832912925	0.38379136575000006	0.26066102274999997	0.24862544825	0.14368014075	0.14212337075	-0.09369447375	0.021678894249999997	-0.000790633250000061	-0.00238165125000001	-0.38748515575000003	-0.29656037875	0.11722660525	-0.30399615525	0.22015176525	0.18219541125	-0.10270751075	0.17691242725		0.63928088075	0.06546080474999999	-0.03829199675	0.49149002775	-0.0199826947500001	0.93889978425	-0.10815804574999999	-0.19299995074999998	0.30083484275	0.79787332875	-0.16050255475		-0.7206931627500001	-0.0905675822500001	0.18489887075	0.51821014375	-0.07277318125	0.61498380525	0.09489294225	-0.36545920575	-0.45199277774999996	-0.15840243325	-0.53122774175	-0.11599765074999999	0.28438954675	0.42770740175	0.19596411175	-0.0549453857499999	0.0552520182499998	-0.0452525687499998	0.48851835774999997	-0.42032073475000004	0.32978866575	-0.01503047275	-0.14914293925	-0.22305804675000002	-0.35420794024999996
6	TCGA-04-1343	0.00482530575000001	-0.28115900574999997	-0.08040405924999999	-0.030149493250000003	-0.20122064125	0.31606335274999997	-0.0782683032499998	-0.52137355275	0.0457769517500001	0.39102380375	0.31702659925	0.31304955975000004		0.05110614075	-0.45978096375	-0.81172145175	0.23193447975	-0.10342439125	0.23008229625	0.99971164725	0.11392345175	-0.6396254732500001	0.98479872675	0.09675326225	-0.44300016975	0.00982065675000005	0.06153632925	-0.18394230574999998	0.0497826547500001	-0.57326470025	1.49226495525	-0.0640860457499999	-0.36904169975	0.21482412375	-0.27968860425000003	0.32149612175000003	-0.05196973825	0.000631477249999957	-0.13283288375	-0.30107239375	-0.0896446477499998	-0.0923915967499999	0.0736690277500001	-0.11755368625	-0.058176447750000006	0.0248258027499998	-0.21889486875	-0.18427056575	1.38094046375	-0.16460144675000002	-0.22738542125	0.40174282225	0.0144763847500002	0.56479178725	0.48458815275	0.45273959875	-0.49964055924999995	0.37046609825000004	-0.18951169425	0.31058049325	0.0600417887500001	0.21795396725000002	-0.0565704577499999	0.218919679249999	-0.09671563975	1.4777452017500001	0.0666571182500001	0.0344921322500001	0.35574809725	0.12473085325	-0.58048517375	-0.23753172975	-0.0284248642499998	0.46154402125	-0.37244383275	0.0669952557500001	0.22607176425	-0.04187820975	0.0378609502500002	0.36477952625	-0.0613255062499996	0.42305069475	0.27446735024999996	-0.0199038052499999	-0.15595512475	0.0077769932500002	-0.27989806824999997	-0.56302986825	0.0956808877500001	1.6949327507499998	-0.0889190512499999	-0.16649702275		-0.0759471127499999	0.45564776825000003	0.50122309125	-0.22507647925000002	-0.22477212975000002	1.22673875425	-0.35188321925	0.26915092525	-0.028298841749999998	0.0637072192500001	0.0656717152499999	0.0176687797500001	-0.0646209947499999	0.0519051642500001	0.34764655575000003	-0.22645263725	0.0743011542499999	0.14431577974999998	-0.19950079125	0.01629278175	-0.0433536207499999	0.18206537074999998	0.5389096907500001	-0.20015624725	-0.18949415025	-0.23801064975000003	0.77781879175	-0.27325125425	-0.19162882175	-0.15858949125	-0.14570396875	0.0075915232499998405	0.13981694775	0.20496479725000002	0.11691062325	-0.11881894775	0.44190857225	-0.11503057525	0.0334418887500001	-0.08679975825	0.25488952275	-0.91319880325	-0.11078734975	0.61157892225	0.41651678675	-0.22367245375	0.30358167775	-0.27379924175000003	-0.14883668375	-0.18636511774999998	0.35955665325	-0.32486195525	-0.0983378977499998	-0.0171372572499999	0.84391454025	0.48331910325000005	-0.0934644252499999	-0.11231265925	-0.27564585475000003	-0.24461526925000002	0.20604206375	0.98139279675	0.17278205125	0.0577357217500001	-0.11500072125	-0.02694054775	-0.22877521375	-0.0826188612499999	-0.049366654249999996	-0.47326472475000003	-0.24762265475	-0.29322209275	-0.26130358425	-0.11335346175000001	-0.24717852575	-0.22200620475000002	1.61158491625		0.10626057875	-0.0834784862499999	-0.36601700275	0.25549919875	0.54604103425	-0.0146549607499999	0.19984265325	-0.11963974375	-0.11069172525	0.10977357375	0.11402757324999999		0.16860804725	0.11085682175	-0.11446330525000001	-0.000631477249999957	-0.25361170725000004	0.04316613724999999	0.41505550625	-0.0598742387500003	0.20801066725	-0.10891792625	0.44187665424999995	0.0382494372499999	0.26293405075	-0.15099219725	0.008207758750000179	-0.0876976727499999	0.07623137725	-0.26939746375	0.15698427175000002	-0.39142921475000003	0.61504732375	-0.23970452375	0.32928836475	0.40068025725	0.17877334774999998
